operation,runtime
INSERT key_148,0.0005133152008056641
GET key_148,0.0005309581756591797
INSERT key_149,0.0010471343994140625
GET key_149,0.0005249977111816406
INSERT key_150,0.0005218982696533203
GET key_150,0.0005202293395996094
INSERT key_151,0.0005211830139160156
GET key_151,0.0005166530609130859
INSERT key_152,0.0005192756652832031
GET key_152,0.0010561943054199219
INSERT key_153,0.0005102157592773438
GET key_153,0.0005199909210205078
INSERT key_154,0.0006327629089355469
GET key_154,0.0005035400390625
INSERT key_155,0.0010290145874023438
GET key_155,0.0010056495666503906
INSERT key_156,0.0
GET key_156,0.0
INSERT key_157,0.0017344951629638672
GET key_157,0.0007135868072509766
INSERT key_158,0.0010144710540771484
GET key_158,0.0009891986846923828
INSERT key_159,0.0
GET key_159,0.0010139942169189453
INSERT key_160,0.0
GET key_160,0.0012705326080322266
INSERT key_161,0.0010159015655517578
GET key_161,0.0
INSERT key_162,0.0009932518005371094
GET key_162,0.0009951591491699219
INSERT key_163,0.0
GET key_163,0.00116729736328125
INSERT key_164,0.0
GET key_164,0.00099945068359375
INSERT key_165,0.0010001659393310547
GET key_165,0.0
INSERT key_166,0.001003265380859375
GET key_166,0.0
INSERT key_167,0.001001119613647461
GET key_167,0.0009958744049072266
INSERT key_168,0.0
GET key_168,0.0009999275207519531
INSERT key_169,0.0
GET key_169,0.0009999275207519531
INSERT key_170,0.0006744861602783203
GET key_170,0.0
INSERT key_171,0.0
GET key_171,0.0017294883728027344
INSERT key_172,0.0005843639373779297
GET key_172,0.0005631446838378906
INSERT key_173,0.0
GET key_173,0.0005488395690917969
INSERT key_174,0.0006911754608154297
GET key_174,0.0005881786346435547
INSERT key_175,0.0006361007690429688
GET key_175,0.0006341934204101562
INSERT key_176,0.0007050037384033203
GET key_176,0.0006330013275146484
INSERT key_177,0.0005319118499755859
GET key_177,0.0006277561187744141
INSERT key_178,0.00020813941955566406
GET key_178,0.0005481243133544922
INSERT key_179,0.0006299018859863281
GET key_179,0.0005097389221191406
INSERT key_180,0.0006089210510253906
GET key_180,0.0005900859832763672
INSERT key_181,0.0005114078521728516
GET key_181,0.0011563301086425781
INSERT key_182,0.0007150173187255859
GET key_182,0.0008981227874755859
INSERT key_183,0.0005114078521728516
GET key_183,0.0005564689636230469
INSERT key_184,0.0005598068237304688
GET key_184,0.0005550384521484375
INSERT key_185,0.0006093978881835938
GET key_185,0.0005106925964355469
INSERT key_186,0.0005478858947753906
GET key_186,0.0005588531494140625
INSERT key_187,0.0005340576171875
GET key_187,0.0
INSERT key_188,0.0005397796630859375
GET key_188,0.0005533695220947266
INSERT key_189,0.0011136531829833984
GET key_189,0.0005598068237304688
INSERT key_190,0.0006110668182373047
GET key_190,0.0005075931549072266
INSERT key_191,0.000530242919921875
GET key_191,0.0005357265472412109
INSERT key_192,0.0005459785461425781
GET key_192,0.0017080307006835938
INSERT key_193,0.0005517005920410156
GET key_193,0.0
INSERT key_194,0.0010731220245361328
GET key_194,0.0
INSERT key_195,0.0007004737854003906
GET key_195,0.0011246204376220703
INSERT key_196,0.0005109310150146484
GET key_196,0.0005412101745605469
INSERT key_197,0.0006110668182373047
GET key_197,0.0005071163177490234
INSERT key_198,0.0005292892456054688
GET key_198,0.0005364418029785156
INSERT key_199,0.0005540847778320312
GET key_199,0.0005576610565185547
INSERT key_200,0.0005521774291992188
GET key_200,0.0005981922149658203
INSERT key_201,0.0005068778991699219
GET key_201,0.0005366802215576172
INSERT key_202,0.0
GET key_202,0.0005359649658203125
INSERT key_203,0.0005395412445068359
GET key_203,0.0005426406860351562
INSERT key_204,0.0005261898040771484
GET key_204,0.0005424022674560547
INSERT key_205,0.0005259513854980469
GET key_205,0.0005538463592529297
INSERT key_206,0.0005517005920410156
GET key_206,0.0005490779876708984
INSERT key_207,0.0005381107330322266
GET key_207,0.0
INSERT key_208,0.0005288124084472656
GET key_208,0.0005333423614501953
INSERT key_209,0.0005319118499755859
GET key_209,0.0006504058837890625
INSERT key_210,0.0005109310150146484
GET key_210,0.0005483627319335938
INSERT key_211,0.0
GET key_211,0.0005490779876708984
INSERT key_212,0.0006132125854492188
GET key_212,0.0005688667297363281
INSERT key_213,0.0005109310150146484
GET key_213,0.0005543231964111328
INSERT key_214,0.0005474090576171875
GET key_214,0.0005490779876708984
INSERT key_215,0.0005521774291992188
GET key_215,0.0005471706390380859
INSERT key_216,0.0005586147308349609
GET key_216,0.0005474090576171875
INSERT key_217,0.0005526542663574219
GET key_217,0.0006220340728759766
INSERT key_218,0.0005142688751220703
GET key_218,0.0005414485931396484
INSERT key_219,0.0005390644073486328
GET key_219,0.0
INSERT key_220,0.0016357898712158203
GET key_220,0.0005548000335693359
INSERT key_221,0.0
GET key_221,0.0010540485382080078
INSERT key_222,0.0005424022674560547
GET key_222,0.0
INSERT key_223,0.0010869503021240234
GET key_223,0.0006887912750244141
INSERT key_224,0.0005104541778564453
GET key_224,0.0006015300750732422
INSERT key_225,0.00051116943359375
GET key_225,0.0005526542663574219
INSERT key_226,0.0005538463592529297
GET key_226,0.0005519390106201172
INSERT key_227,0.0005593299865722656
GET key_227,0.0006000995635986328
INSERT key_228,0.0005109310150146484
GET key_228,0.0005457401275634766
INSERT key_229,0.0
GET key_229,0.0010082721710205078
INSERT key_230,0.0
GET key_230,0.0017499923706054688
INSERT key_231,0.0
GET key_231,0.0010104179382324219
INSERT key_232,0.0
GET key_232,0.001003265380859375
INSERT key_233,0.0
GET key_233,0.0009961128234863281
INSERT key_234,0.0
GET key_234,0.001361846923828125
INSERT key_235,0.0
GET key_235,0.000995635986328125
INSERT key_236,0.0
GET key_236,0.0010004043579101562
INSERT key_237,0.00099945068359375
GET key_237,0.0
INSERT key_238,0.0010001659393310547
GET key_238,0.0005114078521728516
INSERT key_239,0.0005600452423095703
GET key_239,0.0005557537078857422
INSERT key_240,0.0005481243133544922
GET key_240,0.0005555152893066406
INSERT key_241,0.0005564689636230469
GET key_241,0.0005595684051513672
INSERT key_242,0.0005474090576171875
GET key_242,0.0005433559417724609
INSERT key_243,0.0005390644073486328
GET key_243,0.0005433559417724609
INSERT key_244,0.0005385875701904297
GET key_244,0.0005342960357666016
INSERT key_245,0.0005977153778076172
GET key_245,0.0005636215209960938
INSERT key_246,0.0005123615264892578
GET key_246,0.0005536079406738281
INSERT key_247,0.0005586147308349609
GET key_247,0.0006091594696044922
INSERT key_248,0.0005109310150146484
GET key_248,0.0005495548248291016
INSERT key_249,0.0005509853363037109
GET key_249,0.0005443096160888672
INSERT key_250,0.00012254714965820312
GET key_250,0.0005116462707519531
INSERT key_251,0.0005385875701904297
GET key_251,0.0005357265472412109
INSERT key_252,0.0005443096160888672
GET key_252,0.0010781288146972656
INSERT key_253,0.0006093978881835938
GET key_253,0.0005626678466796875
INSERT key_254,0.00057220458984375
GET key_254,0.00051116943359375
INSERT key_255,0.0006339550018310547
GET key_255,0.0005660057067871094
INSERT key_256,0.00051116943359375
GET key_256,0.0005452632904052734
INSERT key_257,0.0005445480346679688
GET key_257,0.0005373954772949219
INSERT key_258,0.0005412101745605469
GET key_258,0.0005328655242919922
INSERT key_259,0.0005402565002441406
GET key_259,0.0005526542663574219
INSERT key_260,0.0005526542663574219
GET key_260,0.0005428791046142578
INSERT key_261,0.0005335807800292969
GET key_261,0.0005581378936767578
INSERT key_262,0.0005431175231933594
GET key_262,0.0005364418029785156
INSERT key_263,0.0005497932434082031
GET key_263,0.0008106231689453125
INSERT key_264,0.0005106925964355469
GET key_264,0.0005526542663574219
INSERT key_265,0.0006043910980224609
GET key_265,0.0005118846893310547
INSERT key_266,0.0005505084991455078
GET key_266,0.0005483627319335938
INSERT key_267,0.0006062984466552734
GET key_267,0.00051116943359375
INSERT key_268,0.0005486011505126953
GET key_268,0.0005486011505126953
INSERT key_269,0.0005366802215576172
GET key_269,0.0005605220794677734
INSERT key_270,0.0005576610565185547
GET key_270,0.0005438327789306641
INSERT key_271,0.0005466938018798828
GET key_271,0.0005362033843994141
INSERT key_272,0.0005962848663330078
GET key_272,0.0005104541778564453
INSERT key_273,0.0005528926849365234
GET key_273,0.0006067752838134766
INSERT key_274,0.0005109310150146484
GET key_274,0.0005476474761962891
INSERT key_275,0.0005488395690917969
GET key_275,0.0005426406860351562
INSERT key_276,0.0005514621734619141
GET key_276,0.0005519390106201172
INSERT key_277,0.0005488395690917969
GET key_277,0.0005550384521484375
INSERT key_278,0.0006353855133056641
GET key_278,0.0
INSERT key_279,0.001081705093383789
GET key_279,5.078315734863281e-05
INSERT key_280,0.0005109310150146484
GET key_280,0.0006041526794433594
INSERT key_281,0.0005106925964355469
GET key_281,0.0005478858947753906
INSERT key_282,0.0005445480346679688
GET key_282,0.0010123252868652344
INSERT key_283,0.0
GET key_283,0.0
INSERT key_284,0.0015757083892822266
GET key_284,0.0
INSERT key_285,0.0009243488311767578
GET key_285,0.0
INSERT key_286,0.0009999275207519531
GET key_286,0.0010004043579101562
INSERT key_287,0.0005114078521728516
GET key_287,0.0005488395690917969
INSERT key_288,0.000606536865234375
GET key_288,0.0005121231079101562
INSERT key_289,0.0005486011505126953
GET key_289,0.0005486011505126953
INSERT key_290,0.0005490779876708984
GET key_290,0.0005507469177246094
INSERT key_291,0.0006546974182128906
GET key_291,0.0006647109985351562
INSERT key_292,0.0010600090026855469
GET key_292,0.0005524158477783203
INSERT key_293,0.0005528926849365234
GET key_293,0.000553131103515625
INSERT key_294,0.0005514621734619141
GET key_294,0.0005581378936767578
INSERT key_295,0.0005564689636230469
GET key_295,0.0006153583526611328
INSERT key_296,0.0005068778991699219
GET key_296,0.0005412101745605469
INSERT key_297,0.0005471706390380859
GET key_297,0.0005435943603515625
INSERT key_298,0.0005354881286621094
GET key_298,0.0005936622619628906
INSERT key_299,0.0005140304565429688
GET key_299,0.0005512237548828125
INSERT key_300,0.0005471706390380859
GET key_300,0.0005576610565185547
INSERT key_301,0.0005464553833007812
GET key_301,0.000553131103515625
INSERT key_302,0.0005548000335693359
GET key_302,0.0005548000335693359
INSERT key_303,0.0005352497100830078
GET key_303,0.0005578994750976562
INSERT key_304,0.0005521774291992188
GET key_304,0.0006744861602783203
INSERT key_305,0.0005085468292236328
GET key_305,0.0005426406860351562
INSERT key_306,0.0005478858947753906
GET key_306,0.0005576610565185547
INSERT key_307,0.0005478858947753906
GET key_307,0.0006017684936523438
INSERT key_308,0.0005671977996826172
GET key_308,0.0005621910095214844
INSERT key_309,0.0005078315734863281
GET key_309,0.0006089210510253906
INSERT key_310,0.0005106925964355469
GET key_310,0.0005483627319335938
INSERT key_311,0.0006773471832275391
GET key_311,0.0005109310150146484
INSERT key_312,0.00054931640625
GET key_312,0.0005488395690917969
INSERT key_313,0.0005438327789306641
GET key_313,0.0006000995635986328
INSERT key_314,0.0005068778991699219
GET key_314,0.0005517005920410156
INSERT key_315,0.0005304813385009766
GET key_315,0.0005323886871337891
INSERT key_316,0.0005331039428710938
GET key_316,0.0005381107330322266
INSERT key_317,0.0005342960357666016
GET key_317,0.0005431175231933594
INSERT key_318,0.0005402565002441406
GET key_318,0.0005469322204589844
INSERT key_319,0.0001900196075439453
GET key_319,0.0005109310150146484
INSERT key_320,0.0005583763122558594
GET key_320,0.0005443096160888672
INSERT key_321,0.0005369186401367188
GET key_321,0.0005526542663574219
INSERT key_322,0.0005350112915039062
GET key_322,0.0005564689636230469
INSERT key_323,0.0006077289581298828
GET key_323,0.0005109310150146484
INSERT key_324,0.0005481243133544922
GET key_324,0.0005548000335693359
INSERT key_325,0.0005533695220947266
GET key_325,0.000553131103515625
INSERT key_326,0.0005552768707275391
GET key_326,0.0005545616149902344
INSERT key_327,0.000553131103515625
GET key_327,0.0005557537078857422
INSERT key_328,0.0005576610565185547
GET key_328,0.0006003379821777344
INSERT key_329,0.0005118846893310547
GET key_329,0.0005540847778320312
INSERT key_330,0.0005590915679931641
GET key_330,0.0005500316619873047
INSERT key_331,0.0005476474761962891
GET key_331,0.0012052059173583984
INSERT key_332,0.0005109310150146484
GET key_332,0.00019979476928710938
INSERT key_333,0.0005943775177001953
GET key_333,0.0005960464477539062
INSERT key_334,0.001065969467163086
GET key_334,0.0005462169647216797
INSERT key_335,0.0005366802215576172
GET key_335,0.0005362033843994141
INSERT key_336,0.0005443096160888672
GET key_336,0.0005869865417480469
INSERT key_337,0.0005359649658203125
GET key_337,0.0005505084991455078
INSERT key_338,0.0005366802215576172
GET key_338,0.0005517005920410156
INSERT key_339,0.000553131103515625
GET key_339,0.0005502700805664062
INSERT key_340,0.0005486011505126953
GET key_340,0.0005507469177246094
INSERT key_341,0.0010828971862792969
GET key_341,0.0005323886871337891
INSERT key_342,0.0010595321655273438
GET key_342,0.0005564689636230469
INSERT key_343,0.0
GET key_343,0.0005488395690917969
INSERT key_344,0.0005342960357666016
GET key_344,0.0010833740234375
INSERT key_345,0.0007460117340087891
GET key_345,0.0005693435668945312
INSERT key_346,0.0005645751953125
GET key_346,0.0005133152008056641
INSERT key_347,0.0005538463592529297
GET key_347,0.0005445480346679688
INSERT key_348,0.0011134147644042969
GET key_348,0.0005445480346679688
INSERT key_349,0.0005402565002441406
GET key_349,0.0006017684936523438
INSERT key_350,0.0005106925964355469
GET key_350,0.0005316734313964844
INSERT key_351,0.0005486011505126953
GET key_351,0.0005433559417724609
INSERT key_352,0.000530242919921875
GET key_352,0.0
INSERT key_353,0.0005340576171875
GET key_353,0.0005450248718261719
INSERT key_354,0.0005352497100830078
GET key_354,0.0005526542663574219
INSERT key_355,0.0005440711975097656
GET key_355,0.0005440711975097656
INSERT key_356,0.0005352497100830078
GET key_356,0.000553131103515625
INSERT key_357,0.0
GET key_357,0.0010159015655517578
INSERT key_358,0.0
GET key_358,0.0
INSERT key_359,0.0017361640930175781
GET key_359,0.0
INSERT key_360,0.0008478164672851562
GET key_360,0.0
INSERT key_361,0.0010004043579101562
GET key_361,0.0
INSERT key_362,0.0009999275207519531
GET key_362,0.0
INSERT key_363,0.0011763572692871094
GET key_363,0.0
INSERT key_364,0.0009992122650146484
GET key_364,0.0
INSERT key_365,0.0009999275207519531
GET key_365,0.0
INSERT key_366,0.0010001659393310547
GET key_366,0.0
INSERT key_367,0.0009958744049072266
GET key_367,0.0005064010620117188
INSERT key_368,0.0005388259887695312
GET key_368,0.0005335807800292969
INSERT key_369,0.0010828971862792969
GET key_369,0.0
INSERT key_370,0.0005304813385009766
GET key_370,0.0005404949188232422
INSERT key_371,0.0005521774291992188
GET key_371,0.0005335807800292969
INSERT key_372,0.0005412101745605469
GET key_372,0.0005412101745605469
INSERT key_373,0.0
GET key_373,0.0006570816040039062
INSERT key_374,0.0005106925964355469
GET key_374,0.0011379718780517578
INSERT key_375,0.0005555152893066406
GET key_375,0.0005400180816650391
INSERT key_376,0.0005352497100830078
GET key_376,0.0005457401275634766
INSERT key_377,0.0005497932434082031
GET key_377,0.0005578994750976562
INSERT key_378,0.0005483627319335938
GET key_378,0.0005552768707275391
INSERT key_379,0.0006103515625
GET key_379,0.0005068778991699219
INSERT key_380,0.0005350112915039062
GET key_380,0.0
INSERT key_381,0.0005502700805664062
GET key_381,0.0005323886871337891
INSERT key_382,0.0005350112915039062
GET key_382,0.0005469322204589844
INSERT key_383,0.0005543231964111328
GET key_383,0.0005526542663574219
INSERT key_384,0.0005519390106201172
GET key_384,0.0005624294281005859
INSERT key_385,0.0
GET key_385,0.0006685256958007812
INSERT key_386,0.0007569789886474609
GET key_386,0.0005714893341064453
INSERT key_387,0.0007028579711914062
GET key_387,0.0005109310150146484
INSERT key_388,0.0005471706390380859
GET key_388,0.0005512237548828125
INSERT key_389,0.0005524158477783203
GET key_389,0.0005517005920410156
INSERT key_390,0.0005528926849365234
GET key_390,0.0005557537078857422
INSERT key_391,0.0005497932434082031
GET key_391,0.0005536079406738281
INSERT key_392,0.0005552768707275391
GET key_392,0.0005555152893066406
INSERT key_393,0.0006389617919921875
GET key_393,0.0005109310150146484
INSERT key_394,0.0005586147308349609
GET key_394,0.0005557537078857422
INSERT key_395,0.0
GET key_395,0.0010137557983398438
INSERT key_396,0.0005161762237548828
GET key_396,0.0
INSERT key_397,0.0010123252868652344
GET key_397,0.0
INSERT key_398,0.0010099411010742188
GET key_398,0.0
INSERT key_399,0.0010046958923339844
GET key_399,0.0
INSERT key_400,0.0009953975677490234
GET key_400,0.0
INSERT key_401,0.0013573169708251953
GET key_401,0.0009961128234863281
INSERT key_402,0.0
GET key_402,0.0009999275207519531
INSERT key_403,0.0010037422180175781
GET key_403,0.0010004043579101562
INSERT key_404,0.0005164146423339844
GET key_404,0.0010154247283935547
INSERT key_405,0.0
GET key_405,0.0009996891021728516
INSERT key_406,0.0
GET key_406,0.0009999275207519531
INSERT key_407,0.0
GET key_407,0.0010001659393310547
INSERT key_408,0.0009958744049072266
GET key_408,0.0
INSERT key_409,0.0010039806365966797
GET key_409,0.0010004043579101562
INSERT key_410,0.0010006427764892578
GET key_410,0.0010001659393310547
INSERT key_411,0.0
GET key_411,0.0009968280792236328
INSERT key_412,0.0005125999450683594
GET key_412,0.0008120536804199219
INSERT key_413,0.0011262893676757812
GET key_413,0.0009236335754394531
INSERT key_414,0.0005123615264892578
GET key_414,0.0005598068237304688
INSERT key_415,0.0006353855133056641
GET key_415,0.0005075931549072266
INSERT key_416,0.0011012554168701172
GET key_416,0.0005545616149902344
INSERT key_417,0.0005471706390380859
GET key_417,0.0
INSERT key_418,0.0005543231964111328
GET key_418,0.0005438327789306641
INSERT key_419,0.0005369186401367188
GET key_419,0.0005481243133544922
INSERT key_420,0.0010972023010253906
GET key_420,0.0
INSERT key_421,0.0005409717559814453
GET key_421,0.0012826919555664062
INSERT key_422,0.0005109310150146484
GET key_422,0.0007214546203613281
INSERT key_423,0.0005106925964355469
GET key_423,0.0005528926849365234
INSERT key_424,0.0007138252258300781
GET key_424,0.0006921291351318359
INSERT key_425,0.0006151199340820312
GET key_425,0.0007143020629882812
INSERT key_426,0.0005779266357421875
GET key_426,0.0005114078521728516
